text_id;cat_id
0;[
0;1
0;,
0; 
0;3
0;,
0; 
0;5
0;,
0; 
0;7
0;,
0; 
0;1
0;2
0;,
0; 
0;1
0;6
0;]
1;[
1;7
1;]
2;[
2;1
2;,
2; 
2;1
2;2
2;]
3;[
3;3
3;,
3; 
3;1
3;8
3;]
4;[
4;3
4;,
4; 
4;1
4;2
4;]
5;[
5;7
5;,
5; 
5;4
5;]
6;[
6;1
6;,
6; 
6;3
6;,
6; 
6;5
6;,
6; 
6;1
6;5
6;]
7;[
7;7
7;,
7; 
7;5
7;]
8;[
8;7
8;,
8; 
8;1
8;5
8;]
9;[
9;8
9;]
10;[
10;5
10;]
11;[
11;6
11;,
11; 
11;1
11;2
11;]
12;[
12;5
12;]
13;[
13;1
13;4
13;,
13; 
13;1
13;7
13;]
14;[
14;1
14;,
14; 
14;5
14;]
15;[
15;4
15;]
16;[
16;5
16;]
17;[
17;2
17;,
17; 
17;3
17;]
18;[
18;1
18;,
18; 
18;3
18;,
18; 
18;1
18;2
18;]
19;[
19;6
19;,
19; 
19;9
19;9
19;9
19;]
