quote;author
Data is the new oil.;Clive Humby
The goal is to turn data into information, and information into insight.;Carly Fiorina
We are moving slowly into an era where big data is the starting point, not the end.;Pearl Zhu
Without big data, you are blind and deaf in the middle of a freeway.;Geoffrey Moore
Artificial Intelligence is the new electricity.;Andrew Ng
The most valuable commodity I know of is information.;Gordon Gekko
Data science is not just about the math, the algorithms, or the analysis. It’s about improving lives, making industries more efficient, and helping us better understand the world around us.;Cameron Davies
The best minds of my generation are thinking about how to make people click ads. That sucks.;Jeffrey Hammerbacher
Data are just summaries of thousands of stories — tell a few of those stories to help make the data meaningful.;Chip & Dan Heath
In God we trust. All others must bring data.;W. Edwards Deming
Big data is at the foundation of all the megatrends that are happening today, from social to mobile to cloud to gaming.;Chris Lynch
Data is like garbage. You'd better know what you are going to do with it before you collect it.;Mark Twain
Information is the oil of the 21st century, and analytics is the combustion engine.;Peter Sondergaard
The world is one big data problem.;Andrew McAfee
With data collection, 'the sooner the better' is always the best answer.;Marissa Mayer
AI will be the best or worst thing ever for humanity, so let’s get it right.;Stephen Hawking
The promise of AI is that it will augment human intelligence, not replace it.;Ginni Rometty
Data science's job is to turn data into information, and information into insights.;Carly Fiorina again
The greatest value of a picture is when it forces us to notice what we never expected to see.;John Tukey
AI doesn’t have to be evil to destroy humanity – if AI has a goal and humanity just happens to be in the way, it will destroy humanity as a matter of course without even thinking about it, no hard feelings.;Elon Musk
Machine learning is the last invention that humanity will ever need to make.;Nick Bostrom
Data is a precious thing and will last longer than the systems themselves.;Tim Berners-Lee
If we have data, let’s look at data. If all we have are opinions, let’s go with mine.;Jim Barksdale
The data fabric is the next middleware.;Todd Papaioannou
AI is probably the most important thing humanity has ever worked on. I think of it as something more profound than electricity or fire.;Sundar Pichai
I think the next century will be the century of complexity.;Stephen Hawking
The future is already here – it's just not very evenly distributed.;William Gibson
You can have data without information, but you cannot have information without data.;Daniel Keys Moran
Data will talk to you if you’re willing to listen.;Jim Bergeson
It's not the data that's important. It's the insights you gain from them.;Ronald van Loon
We can't solve problems by using the same kind of thinking we used when we created them.;Albert Einstein
To understand the algorithm, look at the data it produces, not the code.;Gilad Lotan
A year spent in artificial intelligence is enough to make one believe in God.;Alan Perlis
Data science is the civil engineering of data.;Hilary Mason
Predicting the future isn’t magic, it’s artificial intelligence.;Dave Waters
"Humans are not ideally set up to understand logic; they are ideally set up to understand stories.";Roger Schank
The ultimate goal of AI is to make itself obsolete.;Rudy Rucker
The intelligent machine is one that can learn to navigate the world on its own and is capable of learning from its experiences.;Demis Hassabis
Data is not information, information is not knowledge, knowledge is not understanding, understanding is not wisdom.;Clifford Stoll
The most technologically efficient machine that man has ever invented is the book.;Northrop Frye
